DateID,ApplicationDate,Day,Month,Year
873,2020-03-29,29,3,2020
874,2019-05-29,29,5,2019
875,2018-08-12,12,8,2018
876,2018-07-12,12,7,2018
877,2020-03-13,13,3,2020
878,2022-01-11,11,1,2022
879,2018-01-29,29,1,2018
880,2020-05-17,17,5,2020
881,2020-09-04,4,9,2020
882,2018-07-15,15,7,2018
883,2021-02-27,27,2,2021
884,2018-08-07,7,8,2018
885,2020-05-01,1,5,2020
886,2020-10-17,17,10,2020
887,2019-02-13,13,2,2019
888,2022-05-16,16,5,2022
889,2021-09-15,15,9,2021
890,2019-07-27,27,7,2019
891,2020-05-07,7,5,2020
892,2022-05-20,20,5,2022
893,2018-08-30,30,8,2018
894,2021-08-15,15,8,2021
895,2022-03-24,24,3,2022
896,2018-06-26,26,6,2018
897,2019-01-14,14,1,2019
898,2020-07-26,26,7,2020
899,2020-07-11,11,7,2020
900,2018-10-12,12,10,2018
901,2018-06-09,9,6,2018
902,2021-05-01,1,5,2021
903,2022-01-07,7,1,2022
904,2021-02-19,19,2,2021
905,2021-01-11,11,1,2021
906,2020-04-19,19,4,2020
907,2018-01-05,5,1,2018
908,2022-05-07,7,5,2022
909,2020-01-31,31,1,2020
910,2020-08-22,22,8,2020
911,2019-11-14,14,11,2019
912,2021-02-08,8,2,2021
913,2019-10-22,22,10,2019
914,2019-11-28,28,11,2019
915,2020-07-31,31,7,2020
916,2020-06-28,28,6,2020
917,2020-06-13,13,6,2020
918,2020-01-17,17,1,2020
919,2019-09-25,25,9,2019
920,2021-06-06,6,6,2021
921,2021-03-18,18,3,2021
922,2019-01-21,21,1,2019
923,2019-09-16,16,9,2019
924,2018-04-23,23,4,2018
925,2019-02-22,22,2,2019
926,2020-07-20,20,7,2020
927,2018-01-14,14,1,2018
928,2020-09-16,16,9,2020
929,2018-11-15,15,11,2018
930,2018-03-16,16,3,2018
931,2021-11-29,29,11,2021
932,2018-06-05,5,6,2018
933,2019-02-05,5,2,2019
934,2019-03-14,14,3,2019
935,2022-01-16,16,1,2022
936,2018-03-08,8,3,2018
937,2019-03-07,7,3,2019
938,2020-12-03,3,12,2020
939,2018-08-17,17,8,2018
940,2019-01-20,20,1,2019
941,2021-01-17,17,1,2021
942,2020-07-13,13,7,2020
943,2018-01-16,16,1,2018
944,2021-01-20,20,1,2021
945,2021-12-19,19,12,2021
946,2019-10-13,13,10,2019
947,2021-12-26,26,12,2021
948,2019-02-07,7,2,2019
949,2021-12-20,20,12,2021
950,2022-04-01,1,4,2022
951,2019-07-02,2,7,2019
952,2018-02-25,25,2,2018
953,2020-09-18,18,9,2020
954,2020-06-08,8,6,2020
955,2022-03-05,5,3,2022
956,2021-02-06,6,2,2021
957,2018-11-05,5,11,2018
958,2021-12-01,1,12,2021
959,2018-06-20,20,6,2018
960,2021-11-14,14,11,2021
961,2018-06-23,23,6,2018
962,2022-01-15,15,1,2022
963,2018-09-14,14,9,2018
964,2020-01-19,19,1,2020
965,2019-11-17,17,11,2019
966,2021-06-17,17,6,2021
967,2020-01-30,30,1,2020
968,2018-10-03,3,10,2018
969,2018-03-22,22,3,2018
970,2019-09-01,1,9,2019
971,2020-02-18,18,2,2020
972,2020-04-17,17,4,2020
973,2018-09-16,16,9,2018
974,2018-12-14,14,12,2018
975,2021-05-05,5,5,2021
976,2018-11-28,28,11,2018
977,2021-07-31,31,7,2021
978,2021-09-29,29,9,2021
979,2022-04-21,21,4,2022
980,2019-03-17,17,3,2019
981,2020-06-18,18,6,2020
982,2018-07-10,10,7,2018
983,2019-03-02,2,3,2019
984,2019-05-09,9,5,2019
985,2018-04-26,26,4,2018
986,2022-06-10,10,6,2022
987,2019-10-23,23,10,2019
988,2020-02-04,4,2,2020
989,2020-08-04,4,8,2020
990,2018-07-07,7,7,2018
991,2020-01-12,12,1,2020
992,2022-02-02,2,2,2022
993,2021-03-09,9,3,2021
994,2022-02-25,25,2,2022
995,2021-12-24,24,12,2021
996,2019-11-08,8,11,2019
997,2021-03-05,5,3,2021
998,2020-02-29,29,2,2020
999,2018-04-06,6,4,2018
1000,2021-01-08,8,1,2021
1001,2021-07-23,23,7,2021
1002,2021-12-18,18,12,2021
1003,2018-12-24,24,12,2018
1004,2021-10-13,13,10,2021
1005,2019-01-09,9,1,2019
1006,2018-02-23,23,2,2018
1007,2018-07-19,19,7,2018
1008,2022-01-29,29,1,2022
1009,2019-05-27,27,5,2019
1010,2018-01-23,23,1,2018
1011,2020-03-01,1,3,2020
1012,2020-05-08,8,5,2020
1013,2021-11-13,13,11,2021
1014,2018-11-17,17,11,2018
1015,2019-06-30,30,6,2019
1016,2020-07-06,6,7,2020
1017,2019-08-09,9,8,2019
1018,2020-03-16,16,3,2020
1019,2019-01-01,1,1,2019
1020,2018-02-27,27,2,2018
1021,2018-12-28,28,12,2018
1022,2019-12-31,31,12,2019
1023,2020-04-30,30,4,2020
1024,2018-10-11,11,10,2018
1025,2019-03-09,9,3,2019
1026,2020-09-12,12,9,2020
1027,2018-11-02,2,11,2018
1028,2019-09-06,6,9,2019
1029,2021-06-07,7,6,2021
1030,2019-08-20,20,8,2019
1031,2022-02-20,20,2,2022
1032,2019-05-04,4,5,2019
1033,2019-03-19,19,3,2019
1034,2019-02-15,15,2,2019
1035,2020-04-09,9,4,2020
1036,2021-09-16,16,9,2021
1037,2018-02-26,26,2,2018
1038,2021-06-02,2,6,2021
1039,2021-10-02,2,10,2021
1040,2021-08-06,6,8,2021
1041,2021-10-04,4,10,2021
1042,2021-10-22,22,10,2021
1043,2020-10-04,4,10,2020
1044,2019-12-24,24,12,2019
1045,2021-12-07,7,12,2021
1046,2019-01-17,17,1,2019
1047,2020-05-11,11,5,2020
1048,2019-12-04,4,12,2019
1049,2020-12-22,22,12,2020
1050,2021-10-17,17,10,2021
1051,2020-09-08,8,9,2020
1052,2020-02-20,20,2,2020
1053,2021-07-15,15,7,2021
1054,2019-08-19,19,8,2019
1055,2018-12-25,25,12,2018
1056,2021-02-10,10,2,2021
1057,2018-08-02,2,8,2018
1058,2021-09-08,8,9,2021
1059,2018-04-04,4,4,2018
1060,2022-03-30,30,3,2022
1061,2022-06-24,24,6,2022
1062,2020-12-23,23,12,2020
1063,2021-07-12,12,7,2021
1064,2019-06-20,20,6,2019
1065,2019-01-23,23,1,2019
1066,2019-06-23,23,6,2019
1067,2021-04-12,12,4,2021
1068,2020-12-18,18,12,2020
1069,2020-04-02,2,4,2020
1070,2019-12-15,15,12,2019
1071,2020-11-14,14,11,2020
1072,2020-08-03,3,8,2020
1073,2019-08-24,24,8,2019
1074,2022-04-18,18,4,2022
1075,2022-03-14,14,3,2022
1076,2022-03-09,9,3,2022
1077,2018-11-12,12,11,2018
1078,2018-05-29,29,5,2018
1079,2021-09-26,26,9,2021
1080,2021-03-17,17,3,2021
1081,2018-09-30,30,9,2018
1082,2021-07-25,25,7,2021
1083,2022-05-02,2,5,2022
1084,2020-07-24,24,7,2020
1085,2019-03-12,12,3,2019
1086,2018-03-17,17,3,2018
1087,2022-04-25,25,4,2022
1088,2020-08-18,18,8,2020
1089,2022-02-18,18,2,2022
1090,2020-03-30,30,3,2020
1091,2020-06-03,3,6,2020
1092,2018-09-04,4,9,2018
1093,2020-02-21,21,2,2020
1094,2019-04-19,19,4,2019
1095,2018-11-23,23,11,2018
1096,2019-08-14,14,8,2019
1097,2020-12-28,28,12,2020
1098,2019-06-22,22,6,2019
1099,2020-02-19,19,2,2020
1100,2018-08-18,18,8,2018
1101,2021-04-15,15,4,2021
1102,2019-02-10,10,2,2019
1103,2021-02-14,14,2,2021
1104,2019-07-29,29,7,2019
1105,2020-08-29,29,8,2020
1106,2018-11-26,26,11,2018
1107,2018-01-28,28,1,2018
1108,2021-01-23,23,1,2021
1109,2021-01-30,30,1,2021
1110,2020-09-21,21,9,2020
1111,2019-11-06,6,11,2019
1112,2019-08-16,16,8,2019
1113,2018-05-06,6,5,2018
1114,2020-07-28,28,7,2020
1115,2020-08-23,23,8,2020
1116,2019-12-23,23,12,2019
1117,2020-12-31,31,12,2020
1118,2019-11-09,9,11,2019
1119,2019-05-12,12,5,2019
1120,2022-04-30,30,4,2022
1121,2018-08-11,11,8,2018
1122,2020-09-26,26,9,2020
1123,2019-04-06,6,4,2019
1124,2020-10-30,30,10,2020
1125,2020-09-02,2,9,2020
1126,2019-12-09,9,12,2019
1127,2019-05-11,11,5,2019
1128,2021-06-03,3,6,2021
1129,2018-04-22,22,4,2018
1130,2019-08-01,1,8,2019
1131,2019-05-21,21,5,2019
1132,2020-10-31,31,10,2020
1133,2021-10-19,19,10,2021
1134,2019-07-24,24,7,2019
1135,2018-06-22,22,6,2018
1136,2020-02-10,10,2,2020
1137,2018-09-29,29,9,2018
1138,2019-05-19,19,5,2019
1139,2021-09-01,1,9,2021
1140,2022-03-10,10,3,2022
1141,2018-08-26,26,8,2018
1142,2018-10-15,15,10,2018
1143,2021-04-02,2,4,2021
1144,2019-11-01,1,11,2019
1145,2022-02-05,5,2,2022
1146,2021-09-11,11,9,2021
1147,2021-12-13,13,12,2021
1148,2018-02-02,2,2,2018
1149,2022-04-29,29,4,2022
1150,2022-03-01,1,3,2022
1151,2021-11-19,19,11,2021
1152,2018-04-19,19,4,2018
1153,2019-08-27,27,8,2019
1154,2019-03-01,1,3,2019
1155,2019-02-19,19,2,2019
1156,2021-11-12,12,11,2021
1157,2019-01-04,4,1,2019
1158,2018-09-11,11,9,2018
1159,2018-05-28,28,5,2018
1160,2019-09-24,24,9,2019
1161,2020-06-17,17,6,2020
1162,2020-01-07,7,1,2020
1163,2020-06-07,7,6,2020
1164,2019-09-27,27,9,2019
1165,2018-05-10,10,5,2018
1166,2020-04-22,22,4,2020
1167,2021-04-08,8,4,2021
1168,2020-11-29,29,11,2020
1169,2019-11-03,3,11,2019
1170,2019-01-10,10,1,2019
1171,2020-01-15,15,1,2020
1172,2019-09-03,3,9,2019
1173,2019-07-19,19,7,2019
1174,2021-07-29,29,7,2021
1175,2019-05-05,5,5,2019
1176,2019-10-29,29,10,2019
1177,2020-03-14,14,3,2020
1178,2018-01-31,31,1,2018
1179,2019-05-06,6,5,2019
1180,2018-10-17,17,10,2018
1181,2018-05-23,23,5,2018
1182,2019-10-06,6,10,2019
1183,2020-10-12,12,10,2020
1184,2018-01-08,8,1,2018
1185,2021-09-19,19,9,2021
1186,2020-01-24,24,1,2020
1187,2020-04-08,8,4,2020
1188,2019-12-25,25,12,2019
1189,2018-12-12,12,12,2018
1190,2021-10-27,27,10,2021
1191,2022-03-28,28,3,2022
1192,2021-03-11,11,3,2021
1193,2018-07-20,20,7,2018
1194,2019-02-26,26,2,2019
1195,2020-11-17,17,11,2020
1196,2018-04-10,10,4,2018
1197,2020-12-30,30,12,2020
1198,2019-11-11,11,11,2019
1199,2018-02-12,12,2,2018
1200,2020-08-31,31,8,2020
1201,2019-01-12,12,1,2019
1202,2019-04-25,25,4,2019
1203,2019-08-15,15,8,2019
1204,2022-01-24,24,1,2022
1205,2020-06-19,19,6,2020
1206,2021-02-11,11,2,2021
1207,2018-10-31,31,10,2018
1208,2019-06-10,10,6,2019
1209,2021-05-20,20,5,2021
1210,2020-02-24,24,2,2020
1211,2019-06-25,25,6,2019
1212,2020-08-19,19,8,2020
1213,2021-05-06,6,5,2021
1214,2022-03-12,12,3,2022
1215,2020-11-11,11,11,2020
1216,2022-03-13,13,3,2022
1217,2018-02-17,17,2,2018
1218,2021-08-16,16,8,2021
1219,2019-09-05,5,9,2019
1220,2019-01-08,8,1,2019
1221,2019-08-21,21,8,2019
1222,2018-08-10,10,8,2018
1223,2020-02-06,6,2,2020
1224,2019-08-04,4,8,2019
1225,2020-04-13,13,4,2020
1226,2020-02-13,13,2,2020
1227,2020-10-28,28,10,2020
1228,2020-01-16,16,1,2020
1229,2021-11-10,10,11,2021
1230,2018-09-28,28,9,2018
1231,2021-01-31,31,1,2021
1232,2019-11-20,20,11,2019
1233,2019-01-02,2,1,2019
1234,2020-10-09,9,10,2020
1235,2019-04-09,9,4,2019
1236,2018-06-21,21,6,2018
1237,2018-05-03,3,5,2018
1238,2019-01-06,6,1,2019
1239,2019-03-10,10,3,2019
1240,2020-03-11,11,3,2020
1241,2021-05-11,11,5,2021
1242,2020-06-29,29,6,2020
1243,2020-08-08,8,8,2020
1244,2018-08-22,22,8,2018
1245,2022-01-22,22,1,2022
1246,2021-05-13,13,5,2021
1247,2021-05-07,7,5,2021
1248,2020-09-25,25,9,2020
1249,2019-09-29,29,9,2019
1250,2019-04-23,23,4,2019
1251,2018-11-20,20,11,2018
1252,2019-01-16,16,1,2019
1253,2022-01-17,17,1,2022
1254,2021-12-05,5,12,2021
1255,2020-03-21,21,3,2020
1256,2018-04-28,28,4,2018
1257,2021-06-18,18,6,2021
1258,2019-03-11,11,3,2019
1259,2019-04-28,28,4,2019
1260,2021-06-13,13,6,2021
1261,2020-04-15,15,4,2020
1262,2020-06-05,5,6,2020
1263,2020-12-09,9,12,2020
1264,2020-05-25,25,5,2020
1265,2020-07-23,23,7,2020
1266,2021-09-30,30,9,2021
1267,2021-09-21,21,9,2021
1268,2022-03-07,7,3,2022
1269,2019-10-11,11,10,2019
1270,2021-08-14,14,8,2021
1271,2018-11-29,29,11,2018
1272,2021-04-28,28,4,2021
1273,2020-07-21,21,7,2020
1274,2022-04-26,26,4,2022
1275,2020-02-28,28,2,2020
1276,2019-03-20,20,3,2019
1277,2018-11-03,3,11,2018
1278,2021-12-11,11,12,2021
1279,2021-07-02,2,7,2021
1280,2018-04-05,5,4,2018
1281,2022-06-15,15,6,2022
1282,2022-02-12,12,2,2022
1283,2022-01-28,28,1,2022
1284,2021-06-08,8,6,2021
1285,2019-07-31,31,7,2019
1286,2021-12-21,21,12,2021
1287,2021-04-10,10,4,2021
1288,2018-03-31,31,3,2018
1289,2021-11-26,26,11,2021
1290,2021-10-31,31,10,2021
1291,2019-01-28,28,1,2019
1292,2019-04-10,10,4,2019
1293,2020-11-21,21,11,2020
1294,2021-10-06,6,10,2021
1295,2022-05-18,18,5,2022
1296,2019-06-19,19,6,2019
1297,2020-04-29,29,4,2020
1298,2018-05-12,12,5,2018
1299,2021-07-04,4,7,2021
1300,2018-04-18,18,4,2018
1301,2021-02-01,1,2,2021
1302,2020-03-17,17,3,2020
1303,2019-08-02,2,8,2019
1304,2021-12-29,29,12,2021
1305,2019-03-28,28,3,2019
1306,2018-12-29,29,12,2018
1307,2018-03-14,14,3,2018
1308,2020-11-07,7,11,2020
1309,2018-05-14,14,5,2018
1310,2019-09-23,23,9,2019
1311,2020-11-05,5,11,2020
1312,2021-11-30,30,11,2021
1313,2019-05-16,16,5,2019
1314,2021-01-15,15,1,2021
1315,2019-11-07,7,11,2019
1316,2018-09-10,10,9,2018
1317,2018-03-20,20,3,2018
1318,2018-10-24,24,10,2018
1319,2021-09-14,14,9,2021
1320,2018-11-08,8,11,2018
1321,2021-11-22,22,11,2021
1322,2022-03-15,15,3,2022
1323,2021-01-14,14,1,2021
1324,2020-07-30,30,7,2020
1325,2018-04-07,7,4,2018
1326,2019-05-20,20,5,2019
1327,2020-09-28,28,9,2020
1328,2021-01-10,10,1,2021
1329,2022-02-10,10,2,2022
1330,2020-04-11,11,4,2020
1331,2019-01-29,29,1,2019
1332,2020-12-27,27,12,2020
1333,2021-09-28,28,9,2021
1334,2019-11-19,19,11,2019
1335,2018-12-01,1,12,2018
1336,2018-12-31,31,12,2018
1337,2018-03-01,1,3,2018
1338,2022-04-19,19,4,2022
1339,2019-08-29,29,8,2019
1340,2022-03-03,3,3,2022
1341,2018-01-15,15,1,2018
1342,2018-02-20,20,2,2018
1343,2019-09-21,21,9,2019
1344,2021-09-24,24,9,2021
1345,2018-10-22,22,10,2018
1346,2019-05-31,31,5,2019
1347,2020-07-17,17,7,2020
1348,2020-11-01,1,11,2020
1349,2020-03-03,3,3,2020
1350,2020-05-21,21,5,2020
1351,2019-04-16,16,4,2019
1352,2019-04-01,1,4,2019
1353,2020-02-15,15,2,2020
1354,2020-04-28,28,4,2020
1355,2019-11-12,12,11,2019
1356,2019-04-13,13,4,2019
1357,2021-08-10,10,8,2021
1358,2020-09-22,22,9,2020
1359,2022-02-19,19,2,2022
1360,2021-10-21,21,10,2021
1361,2021-03-29,29,3,2021
1362,2018-08-01,1,8,2018
1363,2021-04-17,17,4,2021
1364,2020-07-01,1,7,2020
1365,2020-11-13,13,11,2020
1366,2019-06-12,12,6,2019
1367,2021-06-05,5,6,2021
1368,2018-06-03,3,6,2018
1369,2018-05-21,21,5,2018
1370,2020-08-01,1,8,2020
1371,2020-08-02,2,8,2020
1372,2021-02-02,2,2,2021
1373,2018-04-21,21,4,2018
1374,2019-06-09,9,6,2019
1375,2022-01-21,21,1,2022
1376,2020-10-06,6,10,2020
1377,2018-01-10,10,1,2018
1378,2019-02-20,20,2,2019
1379,2021-07-14,14,7,2021
1380,2020-06-23,23,6,2020
1381,2019-05-01,1,5,2019
1382,2018-10-07,7,10,2018
1383,2018-01-20,20,1,2018
1384,2018-02-19,19,2,2018
1385,2019-11-02,2,11,2019
1386,2018-01-21,21,1,2018
1387,2019-12-28,28,12,2019
1388,2020-12-08,8,12,2020
1389,2019-02-24,24,2,2019
1390,2019-06-08,8,6,2019
1391,2020-07-14,14,7,2020
1392,2022-06-23,23,6,2022
1393,2021-09-22,22,9,2021
1394,2019-02-18,18,2,2019
1395,2019-01-27,27,1,2019
1396,2020-10-05,5,10,2020
1397,2020-09-17,17,9,2020
1398,2019-04-24,24,4,2019
1399,2021-05-27,27,5,2021
1400,2021-02-12,12,2,2021
1401,2019-08-23,23,8,2019
1402,2018-11-24,24,11,2018
1403,2020-11-25,25,11,2020
1404,2018-01-17,17,1,2018
1405,2021-01-06,6,1,2021
1406,2021-06-20,20,6,2021
1407,2019-10-27,27,10,2019
1408,2019-11-22,22,11,2019
1409,2021-11-15,15,11,2021
1410,2022-02-13,13,2,2022
1411,2022-03-19,19,3,2022
1412,2019-08-05,5,8,2019
1413,2020-10-16,16,10,2020
1414,2020-10-19,19,10,2020
1415,2018-09-27,27,9,2018
1416,2021-08-23,23,8,2021
1417,2019-05-26,26,5,2019
1418,2020-12-17,17,12,2020
1419,2020-07-27,27,7,2020
1420,2020-08-20,20,8,2020
1421,2018-02-05,5,2,2018
1422,2019-09-08,8,9,2019
1423,2020-09-27,27,9,2020
1424,2021-01-21,21,1,2021
1425,2018-03-25,25,3,2018
1426,2018-05-20,20,5,2018
1427,2022-06-02,2,6,2022
1428,2022-01-27,27,1,2022
1429,2021-08-18,18,8,2021
1430,2021-04-03,3,4,2021
1431,2018-04-09,9,4,2018
1432,2021-04-21,21,4,2021
1433,2018-01-24,24,1,2018
1434,2021-10-11,11,10,2021
1435,2021-04-05,5,4,2021
1436,2018-10-13,13,10,2018
1437,2020-10-13,13,10,2020
1438,2021-10-10,10,10,2021
1439,2019-11-29,29,11,2019
1440,2021-08-01,1,8,2021
1441,2020-09-20,20,9,2020
1442,2018-12-03,3,12,2018
1443,2020-04-07,7,4,2020
1444,2021-07-19,19,7,2021
1445,2021-04-01,1,4,2021
1446,2021-03-26,26,3,2021
1447,2021-08-09,9,8,2021
1448,2019-07-01,1,7,2019
1449,2018-01-27,27,1,2018
1450,2021-11-28,28,11,2021
1451,2018-02-03,3,2,2018
1452,2021-04-29,29,4,2021
1453,2018-01-11,11,1,2018
1454,2018-06-10,10,6,2018
1455,2018-01-03,3,1,2018
1456,2021-05-16,16,5,2021
1457,2018-11-16,16,11,2018
1458,2021-06-21,21,6,2021
1459,2019-07-22,22,7,2019
1460,2021-04-06,6,4,2021
1461,2021-03-16,16,3,2021
1462,2020-08-06,6,8,2020
1463,2018-07-01,1,7,2018
1464,2021-01-02,2,1,2021
1465,2021-04-19,19,4,2021
1466,2018-02-09,9,2,2018
1467,2019-06-21,21,6,2019
1468,2018-07-24,24,7,2018
1469,2020-06-16,16,6,2020
1470,2020-07-25,25,7,2020
1471,2019-02-28,28,2,2019
1472,2021-04-11,11,4,2021
1473,2022-02-21,21,2,2022
1474,2021-11-17,17,11,2021
1475,2021-09-20,20,9,2021
1476,2022-06-01,1,6,2022
1477,2022-05-14,14,5,2022
1478,2021-03-30,30,3,2021
1479,2021-07-01,1,7,2021
1480,2018-07-29,29,7,2018
1481,2022-06-11,11,6,2022
1482,2022-06-05,5,6,2022
1483,2021-04-22,22,4,2021
1484,2018-04-24,24,4,2018
1485,2018-07-25,25,7,2018
1486,2019-12-19,19,12,2019
1487,2022-06-29,29,6,2022
1488,2021-12-10,10,12,2021
1489,2022-01-20,20,1,2022
1490,2020-03-06,6,3,2020
1491,2018-06-13,13,6,2018
1492,2022-05-28,28,5,2022
1493,2020-02-08,8,2,2020
1494,2019-07-13,13,7,2019
1495,2018-02-10,10,2,2018
1496,2021-11-02,2,11,2021
1497,2022-05-30,30,5,2022
1498,2018-01-30,30,1,2018
1499,2018-03-19,19,3,2018
1500,2018-08-19,19,8,2018
1501,2020-02-17,17,2,2020
1502,2018-06-19,19,6,2018
1503,2022-03-22,22,3,2022
1504,2019-04-14,14,4,2019
1505,2018-07-26,26,7,2018
1506,2021-06-10,10,6,2021
1507,2019-06-03,3,6,2019
1508,2019-06-15,15,6,2019
1509,2018-09-06,6,9,2018
1510,2020-11-27,27,11,2020
1511,2019-06-24,24,6,2019
1512,2022-07-02,2,7,2022
1513,2019-08-10,10,8,2019
1514,2019-04-08,8,4,2019
1515,2019-02-08,8,2,2019
1516,2019-10-14,14,10,2019
1517,2018-02-13,13,2,2018
1518,2018-05-16,16,5,2018
1519,2019-09-13,13,9,2019
1520,2020-03-10,10,3,2020
1521,2019-07-16,16,7,2019
1522,2020-01-20,20,1,2020
1523,2020-07-19,19,7,2020
1524,2019-09-30,30,9,2019
1525,2021-10-23,23,10,2021
1526,2020-11-24,24,11,2020
1527,2020-05-05,5,5,2020
1528,2018-02-14,14,2,2018
1529,2021-04-07,7,4,2021
1530,2022-04-23,23,4,2022
1531,2018-09-07,7,9,2018
1532,2019-07-12,12,7,2019
1533,2022-06-08,8,6,2022
1534,2021-01-29,29,1,2021
1535,2020-08-12,12,8,2020
1536,2018-08-27,27,8,2018
1537,2020-12-05,5,12,2020
1538,2022-03-18,18,3,2022
1539,2020-03-20,20,3,2020
1540,2020-07-04,4,7,2020
1541,2021-08-12,12,8,2021
1542,2019-04-29,29,4,2019
1543,2018-03-23,23,3,2018
1544,2018-06-17,17,6,2018
1545,2019-02-01,1,2,2019
1546,2019-06-29,29,6,2019
1547,2020-04-21,21,4,2020
1548,2018-03-24,24,3,2018
1549,2021-09-04,4,9,2021
1550,2019-05-03,3,5,2019
1551,2019-01-18,18,1,2019
1552,2021-04-23,23,4,2021
1553,2018-10-25,25,10,2018
1554,2020-03-09,9,3,2020
1555,2021-01-18,18,1,2021
1556,2022-04-27,27,4,2022
1557,2021-12-06,6,12,2021
1558,2020-01-28,28,1,2020
1559,2018-05-01,1,5,2018
1560,2021-06-16,16,6,2021
1561,2022-02-07,7,2,2022
1562,2021-10-24,24,10,2021
1563,2019-06-27,27,6,2019
1564,2018-10-30,30,10,2018
1565,2020-04-05,5,4,2020
1566,2019-09-09,9,9,2019
1567,2019-03-27,27,3,2019
1568,2018-10-09,9,10,2018
1569,2020-04-04,4,4,2020
1570,2020-05-27,27,5,2020
1571,2020-10-10,10,10,2020
1572,2018-05-27,27,5,2018
1573,2022-01-14,14,1,2022
1574,2019-06-17,17,6,2019
1575,2021-04-16,16,4,2021
1576,2019-05-08,8,5,2019
1577,2020-06-09,9,6,2020
1578,2022-01-25,25,1,2022
1579,2019-06-13,13,6,2019
1580,2021-10-20,20,10,2021
1581,2018-08-03,3,8,2018
1582,2021-05-02,2,5,2021
1583,2018-09-26,26,9,2018
1584,2020-09-01,1,9,2020
1585,2020-11-08,8,11,2020
1586,2018-02-01,1,2,2018
1587,2022-01-04,4,1,2022
1588,2021-03-14,14,3,2021
1589,2021-07-07,7,7,2021
1590,2021-03-21,21,3,2021
1591,2020-08-09,9,8,2020
1592,2018-03-27,27,3,2018
1593,2018-03-06,6,3,2018
1594,2019-12-01,1,12,2019
1595,2020-05-13,13,5,2020
1596,2021-10-25,25,10,2021
1597,2022-01-31,31,1,2022
1598,2021-04-26,26,4,2021
1599,2022-02-23,23,2,2022
1600,2022-02-28,28,2,2022
1601,2022-07-04,4,7,2022
1602,2019-10-01,1,10,2019
1603,2021-07-08,8,7,2021
1604,2021-03-23,23,3,2021
1605,2020-05-24,24,5,2020
1606,2021-10-26,26,10,2021
1607,2022-01-19,19,1,2022
1608,2018-08-20,20,8,2018
1609,2019-05-30,30,5,2019
1610,2018-01-12,12,1,2018
1611,2020-06-06,6,6,2020
1612,2019-03-30,30,3,2019
1613,2019-07-04,4,7,2019
1614,2021-03-10,10,3,2021
1615,2021-06-01,1,6,2021
1616,2021-12-15,15,12,2021
1617,2019-12-11,11,12,2019
1618,2022-05-24,24,5,2022
1619,2022-01-08,8,1,2022
1620,2020-12-16,16,12,2020
1621,2022-04-15,15,4,2022
1622,2022-05-22,22,5,2022
1623,2020-03-18,18,3,2020
1624,2022-06-04,4,6,2022
1625,2020-10-29,29,10,2020
1626,2021-05-25,25,5,2021
1627,2021-05-08,8,5,2021
1628,2018-06-14,14,6,2018
1629,2018-04-15,15,4,2018
1630,2021-05-09,9,5,2021
1631,2018-08-31,31,8,2018
1632,2020-05-03,3,5,2020
1633,2018-11-09,9,11,2018
1634,2018-09-18,18,9,2018
1635,2018-11-10,10,11,2018
1636,2018-04-01,1,4,2018
1637,2018-07-30,30,7,2018
1638,2021-02-22,22,2,2021
1639,2021-09-18,18,9,2021
1640,2022-05-09,9,5,2022
1641,2021-11-03,3,11,2021
1642,2019-01-25,25,1,2019
1643,2021-01-03,3,1,2021
1644,2019-06-07,7,6,2019
1645,2019-04-07,7,4,2019
1646,2018-05-04,4,5,2018
